time,pos1,pos2,vel1,vel2,tau1,tau2
2.097385483735067169e+00,1.406406563477145266e-01,1.237753970465237163e+00,7.628406711307952115e+00,-8.287693261299594383e+00,0.000000000000000000e+00,-1.577796781080969823e-01
2.098385667561359469e+00,1.482727209974851745e-01,1.229441583796874404e+00,7.630149390095144035e+00,-8.317585939144523266e+00,0.000000000000000000e+00,-1.590125456473987509e-01
2.099385851387651769e+00,1.559065772348339485e-01,1.221098746638036747e+00,7.631781277921340312e+00,-8.347341403545197380e+00,0.000000000000000000e+00,-1.602454131867005471e-01
2.100386035213944069e+00,1.635421009583339635e-01,1.212725675581061813e+00,7.633301974336614393e+00,-8.376957263460719005e+00,0.000000000000000000e+00,-1.614782807260023434e-01
2.101386219040236369e+00,1.711791680665582793e-01,1.204322587218287000e+00,7.634711078891045055e+00,-8.406431127850195750e+00,0.000000000000000000e+00,-1.627111482653041397e-01
2.102386402866529114e+00,1.788176544580833971e-01,1.195889698142045710e+00,7.636008191134701306e+00,-8.435760605672745882e+00,0.000000000000000000e+00,-1.639440158046064910e-01
2.103386586692821414e+00,1.864574360314755763e-01,1.187427224944682669e+00,7.637192910617659258e+00,-8.464943305887450364e+00,0.000000000000000000e+00,-1.651768833439082595e-01
2.104386770519113714e+00,1.940983886853113460e-01,1.178935384218531945e+00,7.638264836889995912e+00,-8.493976837453427464e+00,0.000000000000000000e+00,-1.664097508832100558e-01
2.105386954345406014e+00,2.017403883181637936e-01,1.170414392555930272e+00,7.639223569501781164e+00,-8.522858809329779461e+00,0.000000000000000000e+00,-1.676426184225118521e-01
2.106387138171698314e+00,2.093833108286060063e-01,1.161864466549215491e+00,7.640068708003092013e+00,-8.551586830475613965e+00,0.000000000000000000e+00,-1.688754859618136484e-01
2.107387321997990615e+00,2.170270321152110715e-01,1.153285822790724335e+00,7.640799851944003684e+00,-8.580158509850038584e+00,0.000000000000000000e+00,-1.701083535011154446e-01
2.108387505824282915e+00,2.246714280765519933e-01,1.144678677872794426e+00,7.641416600874588738e+00,-8.608571456412157374e+00,0.000000000000000000e+00,-1.713412210404172409e-01
2.109387689650575215e+00,2.323163746112019978e-01,1.136043248387763382e+00,7.641918554344921510e+00,-8.636823279121074393e+00,0.000000000000000000e+00,-1.725740885797190094e-01
2.110387873476867959e+00,2.399617476177375031e-01,1.127379750927964386e+00,7.642305311905077225e+00,-8.664911586935904353e+00,0.000000000000000000e+00,-1.738069561190213608e-01
2.111388057303160259e+00,2.476074229947247962e-01,1.118688402085742384e+00,7.642576473105129331e+00,-8.692833988815735324e+00,0.000000000000000000e+00,-1.750398236583231570e-01
2.112388241129452560e+00,2.552532766407403231e-01,1.109969418453431000e+00,7.642731637495153052e+00,-8.720588093719683798e+00,0.000000000000000000e+00,-1.762726911976249533e-01
2.113388424955744860e+00,2.628991844543572820e-01,1.101223016623367634e+00,7.642770404625222724e+00,-8.748171510606848500e+00,0.000000000000000000e+00,-1.775055587369267496e-01
2.114388608782037160e+00,2.705450223341487326e-01,1.092449413187889462e+00,7.642692374045410908e+00,-8.775581848436340593e+00,0.000000000000000000e+00,-1.787384262762285181e-01
2.115388792608329460e+00,2.781906661786876511e-01,1.083648824739333882e+00,7.642497145305795492e+00,-8.802816716167265909e+00,0.000000000000000000e+00,-1.799712938155303144e-01
2.116388976434621760e+00,2.858359918865471805e-01,1.074821467870038072e+00,7.642184317956447259e+00,-8.829873722758728505e+00,0.000000000000000000e+00,-1.812041613548321106e-01
2.117389160260914061e+00,2.934808753563005190e-01,1.065967559172339429e+00,7.641753491547441435e+00,-8.856750477169835989e+00,0.000000000000000000e+00,-1.824370288941339069e-01
2.118389344087206805e+00,3.011251924865240293e-01,1.057087315238571579e+00,7.641204265628854131e+00,-8.883444588359699523e+00,0.000000000000000000e+00,-1.836698964334362305e-01
2.119389527913499105e+00,3.087688191757840817e-01,1.048180952661079468e+00,7.640536239750757908e+00,-8.909953665287407176e+00,0.000000000000000000e+00,-1.849027639727380268e-01
2.120389711739791405e+00,3.164116313226570387e-01,1.039248688032196721e+00,7.639749013463228877e+00,-8.936275316912071887e+00,0.000000000000000000e+00,-1.861356315120398230e-01
2.121389895566083705e+00,3.240535048257161543e-01,1.030290737944260071e+00,7.638842186316337823e+00,-8.962407152192804816e+00,0.000000000000000000e+00,-1.873684990513416193e-01
2.122390079392376006e+00,3.316943155835343493e-01,1.021307318989607804e+00,7.637815357860162635e+00,-8.988346780088704691e+00,0.000000000000000000e+00,-1.886013665906434156e-01
2.123390263218668306e+00,3.393339394946848775e-01,1.012298647760576431e+00,7.636668127644776760e+00,-9.014091809558880897e+00,0.000000000000000000e+00,-1.898342341299452118e-01
2.124390447044960606e+00,3.469722524577407152e-01,1.003264940849503573e+00,7.635400095220254535e+00,-9.039639849562441043e+00,0.000000000000000000e+00,-1.910671016692469804e-01
2.125390630871252906e+00,3.546091303712750054e-01,9.942064148487265163e-01,7.634010860136668519e+00,-9.064988509058487409e+00,0.000000000000000000e+00,-1.922999692085487766e-01
2.126390814697545650e+00,3.622444491338642214e-01,9.851232863505785531e-01,7.632500021944094826e+00,-9.090135397006136486e+00,0.000000000000000000e+00,-1.935328367478511280e-01
2.127390998523837951e+00,3.698780846440745673e-01,9.760157719474051863e-01,7.630867180192607790e+00,-9.115078122364469237e+00,0.000000000000000000e+00,-1.947657042871528965e-01
2.128391182350130251e+00,3.775099128004826832e-01,9.668840882315395957e-01,7.629111934432282638e+00,-9.139814294092605707e+00,0.000000000000000000e+00,-1.959985718264546928e-01
2.129391366176422551e+00,3.851398095016614898e-01,9.577284517953191800e-01,7.627233884213191928e+00,-9.164341521149651726e+00,0.000000000000000000e+00,-1.972314393657564890e-01
2.130391550002714851e+00,3.927676506461842409e-01,9.485490792310813379e-01,7.625232629085409108e+00,-9.188657412494713128e+00,0.000000000000000000e+00,-1.984643069050582853e-01
2.131391733829007151e+00,4.003933121326239131e-01,9.393461871311629130e-01,7.623107768599012957e+00,-9.212759577086890417e+00,0.000000000000000000e+00,-1.996971744443600816e-01
2.132391917655299451e+00,4.080166698595537045e-01,9.301199920879018590e-01,7.620858902304073368e+00,-9.236645623885296530e+00,0.000000000000000000e+00,-2.009300419836618778e-01
2.133392101481591752e+00,4.156375997255465915e-01,9.208707106936353526e-01,7.618485629750665566e+00,-9.260313161849031971e+00,0.000000000000000000e+00,-2.021629095229636741e-01
2.134392285307884052e+00,4.232559776291756615e-01,9.115985595407004594e-01,7.615987550488865665e+00,-9.283759799937204349e+00,0.000000000000000000e+00,-2.033957770622654426e-01
2.135392469134176796e+00,4.308716794690174434e-01,9.023037552214304702e-01,7.613364264068744447e+00,-9.306983147108928378e+00,0.000000000000000000e+00,-2.046286446015677940e-01
2.136392652960469096e+00,4.384845811436383078e-01,8.929865143281711104e-01,7.610615370040380689e+00,-9.329980812323285022e+00,0.000000000000000000e+00,-2.058615121408695903e-01
2.137392836786761396e+00,4.460945585516145617e-01,8.836470534532555599e-01,7.607740467953846952e+00,-9.352750404539397877e+00,0.000000000000000000e+00,-2.070943796801713588e-01
2.138393020613053697e+00,4.537014875915194589e-01,8.742855891890208841e-01,7.604739157359216684e+00,-9.375289532716367447e+00,0.000000000000000000e+00,-2.083272472194731550e-01
2.139393204439345997e+00,4.613052441619259758e-01,8.649023381278047040e-01,7.601611037806565108e+00,-9.397595805813301340e+00,0.000000000000000000e+00,-2.095601147587749513e-01
2.140393388265638297e+00,4.689057041614073107e-01,8.554975168619444181e-01,7.598355708845966561e+00,-9.419666832789301836e+00,0.000000000000000000e+00,-2.107929822980767476e-01
2.141393572091930597e+00,4.765027434885364399e-01,8.460713419837768701e-01,7.594972770027494491e+00,-9.441500222603478321e+00,0.000000000000000000e+00,-2.120258498373785438e-01
2.142393755918222897e+00,4.840962380418864508e-01,8.366240300856400136e-01,7.591461820901225899e+00,-9.463093584214934850e+00,0.000000000000000000e+00,-2.132587173766803401e-01
2.143393939744515642e+00,4.916860637200339279e-01,8.271557977598664735e-01,7.587822461017229791e+00,-9.484444526582786139e+00,0.000000000000000000e+00,-2.144915849159826915e-01
2.144394123570807942e+00,4.992720964215450752e-01,8.176668615988021971e-01,7.584054289925586723e+00,-9.505550658666116703e+00,0.000000000000000000e+00,-2.157244524552844600e-01
2.145394307397100242e+00,5.068542120449963662e-01,8.081574381947802532e-01,7.580156907176367476e+00,-9.526409589424044810e+00,0.000000000000000000e+00,-2.169573199945862563e-01
2.146394491223392542e+00,5.144322864889611102e-01,7.986277441401380406e-01,7.576129912319645499e+00,-9.547018927815674516e+00,0.000000000000000000e+00,-2.181901875338880525e-01
2.147394675049684842e+00,5.220061956520122282e-01,7.890779960272126248e-01,7.571972904905499568e+00,-9.567376282800113430e+00,0.000000000000000000e+00,-2.194230550731898211e-01
2.148394858875977143e+00,5.295758154327226963e-01,7.795084104483419596e-01,7.567685484483999581e+00,-9.587479263336462054e+00,0.000000000000000000e+00,-2.206559226124916173e-01
2.149395042702269443e+00,5.371410217296656020e-01,7.699192039958625555e-01,7.563267250605221648e+00,-9.607325478383829775e+00,0.000000000000000000e+00,-2.218887901517934136e-01
2.150395226528561743e+00,5.447016904414142546e-01,7.603105932621123664e-01,7.558717802819240994e+00,-9.626912536901320649e+00,0.000000000000000000e+00,-2.231216576910952099e-01
2.151395410354854487e+00,5.522576974665450722e-01,7.506827948394242389e-01,7.554036740676127515e+00,-9.646238047848051167e+00,0.000000000000000000e+00,-2.243545252303975612e-01
2.152395594181146787e+00,5.598089187036242587e-01,7.410360253201437875e-01,7.549223663725961764e+00,-9.665299620183105844e+00,0.000000000000000000e+00,-2.255873927696993575e-01
2.153395778007439088e+00,5.673552300512284541e-01,7.313705012966045249e-01,7.544278171518815412e+00,-9.684094862865599396e+00,0.000000000000000000e+00,-2.268202603090011538e-01
2.154395961833731388e+00,5.748965074079304127e-01,7.216864393611434059e-01,7.539199863604761909e+00,-9.702621384854639430e+00,0.000000000000000000e+00,-2.280531278483029223e-01
2.155396145660023688e+00,5.824326266723035550e-01,7.119840561060980511e-01,7.533988339533877365e+00,-9.720876795109333557e+00,0.000000000000000000e+00,-2.292859953876047185e-01
2.156396329486315988e+00,5.899634637429208572e-01,7.022635681238055261e-01,7.528643198856234342e+00,-9.738858702588780503e+00,0.000000000000000000e+00,-2.305188629269065148e-01
2.157396513312608288e+00,5.974888945183555178e-01,6.925251920066033406e-01,7.523164041121908951e+00,-9.756564716252089653e+00,0.000000000000000000e+00,-2.317517304662082833e-01
2.158396697138900588e+00,6.050087948971805130e-01,6.827691443468286714e-01,7.517550465880973753e+00,-9.773992445058368617e+00,0.000000000000000000e+00,-2.329845980055100796e-01
2.159396880965193333e+00,6.125230407779721498e-01,6.729956417368146981e-01,7.511802072683501308e+00,-9.791139497966726779e+00,0.000000000000000000e+00,-2.342174655448124310e-01
2.160397064791485633e+00,6.200315080592969652e-01,6.632049007689072573e-01,7.505918461079572168e+00,-9.808003483936255762e+00,0.000000000000000000e+00,-2.354503330841142272e-01
2.161397248617777933e+00,6.275340726397314883e-01,6.533971380354393066e-01,7.499899230619255341e+00,-9.824582011926068503e+00,0.000000000000000000e+00,-2.366832006234160235e-01
2.162397432444070233e+00,6.350306104178485844e-01,6.435725701287482448e-01,7.493743980852627828e+00,-9.840872690895269059e+00,0.000000000000000000e+00,-2.379160681627178198e-01
2.163397616270362533e+00,6.425209972922215629e-01,6.337314136411715815e-01,7.487452311329763965e+00,-9.856873129802966815e+00,0.000000000000000000e+00,-2.391489357020196160e-01
2.164397800096654834e+00,6.500051091614234000e-01,6.238738851650463824e-01,7.481023821600735424e+00,-9.872580937608264051e+00,0.000000000000000000e+00,-2.403818032413213845e-01
2.165397983922947134e+00,6.574828219240271832e-01,6.140002012927101571e-01,7.474458111215618317e+00,-9.887993723270266599e+00,0.000000000000000000e+00,-2.416146707806231808e-01
2.166398167749239434e+00,6.649540114786059997e-01,6.041105786164999714e-01,7.467754779724488756e+00,-9.903109095748080293e+00,0.000000000000000000e+00,-2.428475383199249771e-01
2.167398351575532178e+00,6.724185537237362675e-01,5.942052337287491159e-01,7.460913426677414861e+00,-9.917924664000818069e+00,0.000000000000000000e+00,-2.440804058592273007e-01
2.168398535401824478e+00,6.798763245579843018e-01,5.842843832218033162e-01,7.453933651624478074e+00,-9.932438036987571550e+00,0.000000000000000000e+00,-2.453132733985290970e-01
2.169398719228116779e+00,6.873271998799268534e-01,5.743482436879957520e-01,7.446815054115751842e+00,-9.946646823667453674e+00,0.000000000000000000e+00,-2.465461409378308932e-01
2.170398903054409079e+00,6.947710555881367878e-01,5.643970317196637110e-01,7.439557233701306949e+00,-9.960548632999566721e+00,0.000000000000000000e+00,-2.477790084771326895e-01
2.171399086880701379e+00,7.022077675811871922e-01,5.544309639091445918e-01,7.432159789931221283e+00,-9.974141073943018299e+00,0.000000000000000000e+00,-2.490118760164344858e-01
2.172399270706993679e+00,7.096372117576510430e-01,5.444502568487754601e-01,7.424622322355565629e+00,-9.987421755456914241e+00,0.000000000000000000e+00,-2.502447435557362820e-01
2.173399454533285979e+00,7.170592637719400697e-01,5.344551281636329421e-01,7.416944421946555899e+00,-1.000038827216310189e+01,0.000000000000000000e+00,-2.514923624002127212e-01
2.174399638359578280e+00,7.244735155270697335e-01,5.244469975272534334e-01,7.409115959543358443e+00,-1.001302238549421908e+01,0.000000000000000000e+00,-2.532120230102866132e-01
2.175399822185871024e+00,7.318795810924760836e-01,5.144271978428259784e-01,7.401128521041998809e+00,-1.002531028011608072e+01,0.000000000000000000e+00,-2.549316836203612269e-01
2.176400006012163324e+00,7.392773223646572633e-01,5.043960154141409191e-01,7.392982619181162285e+00,-1.003725342735144821e+01,0.000000000000000000e+00,-2.566513442304351189e-01
2.177400189838455624e+00,7.466666012401212971e-01,4.943537365449745535e-01,7.384678766699532382e+00,-1.004885329852310427e+01,0.000000000000000000e+00,-2.583710048405089554e-01
2.178400373664747924e+00,7.540472796153725454e-01,4.843006475391077870e-01,7.376217476335788170e+00,-1.006011136495381919e+01,0.000000000000000000e+00,-2.600906654505828475e-01
2.179400557491040225e+00,7.614192193869159242e-01,4.742370347003216358e-01,7.367599260828615826e+00,-1.007102909796636858e+01,0.000000000000000000e+00,-2.618103260606567395e-01
2.180400741317332525e+00,7.687822824512560160e-01,4.641631843323971718e-01,7.358824632916693531e+00,-1.008160796888352628e+01,0.000000000000000000e+00,-2.635299866707305760e-01
2.181400925143624825e+00,7.761363307048974036e-01,4.540793827391153559e-01,7.349894105338706574e+00,-1.009184944902806436e+01,0.000000000000000000e+00,-2.652496472808044681e-01
2.182401108969917125e+00,7.834812260443445586e-01,4.439859162242571489e-01,7.340808190833336688e+00,-1.010175500972275486e+01,0.000000000000000000e+00,-2.669693078908783046e-01
2.183401292796209425e+00,7.908168303661023968e-01,4.338830710916035671e-01,7.331567402139265610e+00,-1.011132612229037520e+01,0.000000000000000000e+00,-2.686889685009521966e-01
2.184401476622502170e+00,7.981430055666787204e-01,4.237711336449310751e-01,7.322172251995173298e+00,-1.012056425805370097e+01,0.000000000000000000e+00,-2.704086291110268103e-01
2.185401660448794470e+00,8.054596135425716730e-01,4.136503901880297374e-01,7.312623253139749480e+00,-1.012947088833549536e+01,0.000000000000000000e+00,-2.721282897211007024e-01
2.186401844275086770e+00,8.127665161902890567e-01,4.035211270246758519e-01,7.302920918311673226e+00,-1.013804748445853932e+01,0.000000000000000000e+00,-2.738479503311745944e-01
2.187402028101379070e+00,8.200635754063355654e-01,3.933836304586506016e-01,7.293065760249626273e+00,-1.014629551774560490e+01,0.000000000000000000e+00,-2.755676109412484309e-01
2.188402211927671370e+00,8.273506530872158926e-01,3.832381867937348918e-01,7.283058291692291242e+00,-1.015421645951946594e+01,0.000000000000000000e+00,-2.772872715513223230e-01
2.189402395753963670e+00,8.346276111294345101e-01,3.730850823337097388e-01,7.272899025378349869e+00,-1.016181178110289451e+01,0.000000000000000000e+00,-2.790069321613962150e-01
2.190402579580255971e+00,8.418943114294960006e-01,3.629246033823560480e-01,7.262588474046486553e+00,-1.016908295381866623e+01,0.000000000000000000e+00,-2.807265927714700515e-01
2.191402763406548271e+00,8.491506158839053908e-01,3.527570362434548912e-01,7.252127150435382141e+00,-1.017603144898955492e+01,0.000000000000000000e+00,-2.824462533815439436e-01
2.192402947232841015e+00,8.563963863891702610e-01,3.425826672207827883e-01,7.241515567283714816e+00,-1.018265873793833265e+01,0.000000000000000000e+00,-2.841659139916185572e-01
2.193403131059133315e+00,8.636314848417888657e-01,3.324017826181295820e-01,7.230754237330176970e+00,-1.018896629198777148e+01,0.000000000000000000e+00,-2.858855746016924493e-01
2.194403314885425615e+00,8.708557731382690070e-01,3.222146687392719588e-01,7.219843673313445009e+00,-1.019495558246064704e+01,0.000000000000000000e+00,-2.876052352117663413e-01
2.195403498711717916e+00,8.780691131751152678e-01,3.120216118879907130e-01,7.208784387972203334e+00,-1.020062808067973137e+01,0.000000000000000000e+00,-2.893248958218401778e-01
2.196403682538010216e+00,8.852713668488325638e-01,3.018228983680670274e-01,7.197576894045132789e+00,-1.020598525796780010e+01,0.000000000000000000e+00,-2.910445564319140699e-01
2.197403866364302516e+00,8.924623960559252556e-01,2.916188144832816409e-01,7.186221704270917776e+00,-1.021102858564762350e+01,0.000000000000000000e+00,-2.927642170419879619e-01
2.198404050190594816e+00,8.996420626928980369e-01,2.814096465374157918e-01,7.174719331388239141e+00,-1.021575953504197898e+01,0.000000000000000000e+00,-2.944838776520617984e-01
2.199404234016887116e+00,9.068102286562556014e-01,2.711956808342503855e-01,7.163070288135779506e+00,-1.022017957747363681e+01,0.000000000000000000e+00,-2.962035382621356905e-01
2.200404417843179861e+00,9.139667558425056404e-01,2.609772036775617754e-01,7.151275087252216167e+00,-1.022429018426537262e+01,0.000000000000000000e+00,-2.979231988722103042e-01
2.201404601669472161e+00,9.211115061481466304e-01,2.507545013711400816e-01,7.139334241476242404e+00,-1.022809282673995668e+01,0.000000000000000000e+00,-2.996428594822841962e-01
2.202404785495764461e+00,9.282443414696861517e-01,2.405278602187617687e-01,7.127248263546535512e+00,-1.023158897622016639e+01,0.000000000000000000e+00,-3.013625200923580882e-01
2.203404969322056761e+00,9.353651237036292310e-01,2.302975665242078529e-01,7.115017666201778113e+00,-1.023478010402877381e+01,0.000000000000000000e+00,-3.030821807024319248e-01
2.204405153148349061e+00,9.424737147464800069e-01,2.200639065912592951e-01,7.102642962180651942e+00,-1.023766768148855277e+01,0.000000000000000000e+00,-3.048018413125058168e-01
2.205405336974641362e+00,9.495699764947435062e-01,2.098271667236970561e-01,7.090124664221839623e+00,-1.024025317992227535e+01,0.000000000000000000e+00,-3.065215019225796533e-01
2.206405520800933662e+00,9.566537708449240895e-01,1.995876332253021801e-01,7.077463285064024667e+00,-1.024253807065271360e+01,0.000000000000000000e+00,-3.082411625326535454e-01
2.207405704627225962e+00,9.637249596935265616e-01,1.893455923998556001e-01,7.064659337445888809e+00,-1.024452382500264669e+01,0.000000000000000000e+00,-3.099608231427274374e-01
2.208405888453518706e+00,9.707834049370586138e-01,1.791013305511337805e-01,7.051713334106108455e+00,-1.024621191429484313e+01,0.000000000000000000e+00,-3.116804837528020511e-01
2.209406072279811006e+00,9.778289684720187225e-01,1.688551339829267861e-01,7.038625787783377774e+00,-1.024760380985207853e+01,0.000000000000000000e+00,-3.134001443628759431e-01
2.210406256106103307e+00,9.848615121949145790e-01,1.586072889990111090e-01,7.025397211216374060e+00,-1.024870098299712318e+01,0.000000000000000000e+00,-3.151198049729497797e-01
2.211406439932395607e+00,9.918808980022508770e-01,1.483580819031676823e-01,7.012028117143779049e+00,-1.024950490505275624e+01,0.000000000000000000e+00,-3.168394655830236717e-01
2.212406623758687907e+00,9.988869877905320882e-01,1.381077989991775223e-01,6.998519018304276251e+00,-1.025001704734174801e+01,0.000000000000000000e+00,-3.185591261930975637e-01
2.213406807584980207e+00,1.005879643456263128e+00,1.278567265908216177e-01,6.984870427436547402e+00,-1.025023888118687054e+01,0.000000000000000000e+00,-3.202787868031714003e-01
2.214406991411272507e+00,1.012858726895948136e+00,1.176051509818809293e-01,6.971082857279274236e+00,-1.025017187791089945e+01,0.000000000000000000e+00,-3.219984474132452923e-01
2.215407175237564807e+00,1.019824100006092360e+00,1.073533584761364595e-01,6.957156820571140265e+00,-1.024981750883660858e+01,0.000000000000000000e+00,-3.237181080233191288e-01
2.216407359063857552e+00,1.026775624683203159e+00,9.710163537736464512e-02,6.943092830050821895e+00,-1.024917724528676999e+01,0.000000000000000000e+00,-3.254377686333937980e-01
2.217407542890149852e+00,1.033713162823779230e+00,8.685026798935560621e-02,6.928891398457013295e+00,-1.024825255858415574e+01,0.000000000000000000e+00,-3.271574292434676900e-01
2.218407726716442152e+00,1.040636576324327933e+00,7.659954261588572400e-02,6.914553038528391760e+00,-1.024704492005154322e+01,0.000000000000000000e+00,-3.288770898535415266e-01
2.219407910542734452e+00,1.047545727081354183e+00,6.634974556073602869e-02,6.900078263003639023e+00,-1.024555580101170627e+01,0.000000000000000000e+00,-3.305967504636154186e-01
2.220408094369026752e+00,1.054440476991362452e+00,5.610116312768748809e-02,6.885467584621436821e+00,-1.024378667278741162e+01,0.000000000000000000e+00,-3.323164110736892551e-01
2.221408278195319053e+00,1.061320687950857877e+00,4.585408162052109771e-02,6.870721516120469552e+00,-1.024173900670144199e+01,0.000000000000000000e+00,-3.340360716837631472e-01
2.222408462021611353e+00,1.068186221856344043e+00,3.560878734301783227e-02,6.855840570239417175e+00,-1.023941427407656057e+01,0.000000000000000000e+00,-3.357557322938370392e-01
2.223408645847903653e+00,1.075036940604326530e+00,2.536556659895870119e-02,6.840825259716964979e+00,-1.023681394623555008e+01,0.000000000000000000e+00,-3.374753929039108757e-01
2.224408829674195953e+00,1.081872706091309810e+00,1.512470569212468266e-02,6.825676097291793809e+00,-1.023393949450117724e+01,0.000000000000000000e+00,-3.391950535139847678e-01
2.225409013500488697e+00,1.088693380213801243e+00,4.886490926292215084e-03,6.810393595702579184e+00,-1.023079239019622122e+01,0.000000000000000000e+00,-3.409147141240593815e-01
2.226409197326780998e+00,1.095498824868299970e+00,-5.348791394748619518e-03,6.794978267688017937e+00,-1.022737410464345231e+01,0.000000000000000000e+00,-3.426343747341332735e-01
2.227409381153073298e+00,1.102288901951312683e+00,-1.558085496722137926e-02,6.779430625986785586e+00,-1.022368610916564258e+01,0.000000000000000000e+00,-3.443540353442071655e-01
2.228409564979365598e+00,1.109063473359345187e+00,-2.580941348734507035e-02,6.763751183337563866e+00,-1.021972987508557118e+01,0.000000000000000000e+00,-3.460736959542810021e-01
2.229409748805657898e+00,1.115822400988901064e+00,-3.603418065133872500e-02,6.747940452479037177e+00,-1.021550687372600486e+01,0.000000000000000000e+00,-3.477933565643548941e-01
2.230409932631950198e+00,1.122565546736485675e+00,-4.625487015542133207e-02,6.731998946149884588e+00,-1.021101857640972277e+01,0.000000000000000000e+00,-3.495130171744287306e-01
2.231410116458242499e+00,1.129292772498603492e+00,-5.647119569581190990e-02,6.715927177088793165e+00,-1.020626645445949343e+01,0.000000000000000000e+00,-3.512326777845026227e-01
2.232410300284534799e+00,1.136003940171758764e+00,-6.668287096872947683e-02,6.699725658034441089e+00,-1.020125197919809423e+01,0.000000000000000000e+00,-3.529523383945765147e-01
2.233410484110827543e+00,1.142698911652459515e+00,-7.688960967039758232e-02,6.683394901725505655e+00,-1.019597662194829546e+01,0.000000000000000000e+00,-3.546719990046511284e-01
2.234410667937119843e+00,1.149377548837204444e+00,-8.709112549702616168e-02,6.666935420900684584e+00,-1.019044185403287095e+01,0.000000000000000000e+00,-3.563916596147250204e-01
2.235410851763412143e+00,1.156039713622500908e+00,-9.728713214483875049e-02,6.650347728298650729e+00,-1.018464914677459809e+01,0.000000000000000000e+00,-3.581113202247988569e-01
2.236411035589704444e+00,1.162685267904853825e+00,-1.074773433100543740e-01,6.633632336658088491e+00,-1.017859997149624718e+01,0.000000000000000000e+00,-3.598309808348727490e-01
2.237411219415996744e+00,1.169314073580767444e+00,-1.176614726888920576e-01,6.616789758717680492e+00,-1.017229579952059382e+01,0.000000000000000000e+00,-3.615506414449466410e-01
2.238411403242289044e+00,1.175925992546746901e+00,-1.278392339775707987e-01,6.599820507216107579e+00,-1.016573810217040830e+01,0.000000000000000000e+00,-3.632703020550205331e-01
2.239411587068581344e+00,1.182520886699296447e+00,-1.380103408723096226e-01,6.582725094892054152e+00,-1.015892835076846623e+01,0.000000000000000000e+00,-3.649899626650943696e-01
2.240411770894873644e+00,1.189098617934920776e+00,-1.481745070693274990e-01,6.565504034484201057e+00,-1.015186801663753968e+01,0.000000000000000000e+00,-3.667096232751682616e-01
2.241411954721166389e+00,1.195659048150127468e+00,-1.583314462648480192e-01,6.548157838731223812e+00,-1.014455857110040071e+01,0.000000000000000000e+00,-3.684292838852428753e-01
2.242412138547458689e+00,1.202202039241415221e+00,-1.684808721550810906e-01,6.530687020371820140e+00,-1.013700148547983027e+01,0.000000000000000000e+00,-3.701489444953167673e-01
2.243412322373750989e+00,1.208727453105291838e+00,-1.786224984362503321e-01,6.513092092144664669e+00,-1.012919823109859507e+01,0.000000000000000000e+00,-3.718686051053906594e-01
2.244412506200043289e+00,1.215235151638262012e+00,-1.887560388045746718e-01,6.495373566788440911e+00,-1.012115027927947075e+01,0.000000000000000000e+00,-3.735882657154644959e-01
2.245412690026335589e+00,1.221724996736830215e+00,-1.988812069562731488e-01,6.477531957041830601e+00,-1.011285910134522759e+01,0.000000000000000000e+00,-3.753079263255383879e-01
2.246412873852627889e+00,1.228196850297501141e+00,-2.089977165875648024e-01,6.459567775643515475e+00,-1.010432616861864652e+01,0.000000000000000000e+00,-3.770275869356122245e-01
2.247413057678920190e+00,1.234650574216779040e+00,-2.191052813946686162e-01,6.441481535332179043e+00,-1.009555295242249251e+01,0.000000000000000000e+00,-3.787472475456861165e-01
2.248413241505212490e+00,1.241086030391169270e+00,-2.292036150738036293e-01,6.423273748846503040e+00,-1.008654092407954472e+01,0.000000000000000000e+00,-3.804669081557600085e-01
2.249413425331505234e+00,1.247503080717178747e+00,-2.392924313211933218e-01,6.404944928925162984e+00,-1.007729155491256989e+01,0.000000000000000000e+00,-3.821865687658346222e-01
2.250413609157797534e+00,1.253901587091306391e+00,-2.493714438330477123e-01,6.386495588306856597e+00,-1.006780631624434896e+01,0.000000000000000000e+00,-3.839062293759084588e-01
2.251413792984089834e+00,1.260281411410060004e+00,-2.594403663055903086e-01,6.367926239730258509e+00,-1.005808667939765577e+01,0.000000000000000000e+00,-3.856258899859823508e-01
2.252413976810382135e+00,1.266642415569944280e+00,-2.694989124350401499e-01,6.349237395934051342e+00,-1.004813411569525883e+01,0.000000000000000000e+00,-3.873455505960562428e-01
2.253414160636674435e+00,1.272984461467463468e+00,-2.795467959176162753e-01,6.330429569656915945e+00,-1.003795009645993552e+01,0.000000000000000000e+00,-3.890652112061301349e-01
2.254414344462966735e+00,1.279307410999122485e+00,-2.895837304495376130e-01,6.311503273637538491e+00,-1.002753609301445614e+01,0.000000000000000000e+00,-3.907848718162039714e-01
2.255414528289259035e+00,1.285611126061425802e+00,-2.996094297270232021e-01,6.292459020614598053e+00,-1.001689357668159630e+01,0.000000000000000000e+00,-3.925045324262778634e-01
2.256414712115551335e+00,1.291895468550878112e+00,-3.096236074462920818e-01,6.273297323326779029e+00,-1.000602401878412806e+01,0.000000000000000000e+00,-3.942241930363517000e-01
2.257414895941844080e+00,1.298160249495089458e+00,-3.196258750184597930e-01,6.254018022940027954e+00,-9.994928946659772606e+00,0.000000000000000000e+00,-3.952467524754924022e-01
2.258415079768136380e+00,1.304404988016965472e+00,-3.296152748796896681e-01,6.234617074891540156e+00,-9.983610854908038235e+00,0.000000000000000000e+00,-3.954327905095111895e-01
